101.1.44.80	AutoEverSystems Corp.
66.215.16.24	Southern Kern USD
66.216.96.30	Web Radicals Inc.
66.218.71.225	Yahoo!
66.226.210.100	Excel Meridian Data Inc.
66.230.158.34	ISPrime, Inc.
66.230.164.30	ISPrime, Inc.
66.235.180.59	HopOne Internet Corporation
66.28.250.180	Cogent Communications
66.35.238.14	Overture Services, Inc.
66.45.78.81	TriActive, Inc.
66.70.14.126	DataPipe, Inc.
66.77.176.5	Payflex Systems USA Inc.
66.8.207.161	Time Warner Cable Internet LLC
66.98.220.150	ThePlanet.com Internet Services, Inc.
67.105.130.210	XO Communications
67.136.51.233	Integra Telecom, Inc.
67.15.137.131	Bambookit
67.182.182.160	Comcast Cable Communications, Inc
67.19.222.106	ThePlanet.com Internet Services, Inc.
67.19.230.170	ThePlanet.com Internet Services, Inc.
67.46.27.126	Hughes Network Systems
67.49.95.33	Time Warner Cable Internet LLC
68.113.125.208	Charter Communications
68.165.105.62	MegaPath Corporation
68.184.78.221	Charter Communications
68.191.96.102	Charter Communications
68.191.99.45	Charter Communications
68.239.255.31	Verizon Online LLC
68.239.48.220	Verizon Online LLC
68.54.173.64	Comcast Cable Communications, Inc
68.63.161.228	Comcast Cable Communications, Inc.
68.72.101.133	AT&T Internet Services
69.134.171.95	Time Warner Cable Internet LLC
69.158.17.93	Sympatico HSE
69.20.5.34	CORE One-Hour Servers
69.20.61.186	Rackspace Hosting
69.212.95.150	Private Customer - SBC Internet Services
69.213.3.37	AT&T Internet Services
69.232.196.65	PPPoX Pool BRAS12 PLTN13
69.234.40.161	rback25b.irvnca
69.25.135.154	RPI
69.28.129.200	Limelight Networks, Inc.
69.47.95.33	WIDEOPENWEST ILLINOIS
69.50.190.131	Skyway West
69.57.136.40	ThePlanet.com Internet Services, Inc.
69.86.142.113	EARTHLINK, INC
69.88.147.118	Internap Network Services Corporation
69.89.74.116	Datamaze
69.93.230.242	ThePlanet.com Internet Services, Inc.
70.111.29.54	Verizon Online LLC
70.150.84.183	BellSouth.net Inc.
70.81.146.19	Videotron Ltee
70.84.122.106	ThePlanet.com Internet Services, Inc.
70.84.88.114	ThePlanet.com Internet Services, Inc.
70.84.88.122	ThePlanet.com Internet Services, Inc.
70.84.88.130	ThePlanet.com Internet Services, Inc.
70.84.88.138	ThePlanet.com Internet Services, Inc.
70.84.88.154	ThePlanet.com Internet Services, Inc.
70.84.88.170	ThePlanet.com Internet Services, Inc.
70.84.88.186	ThePlanet.com Internet Services, Inc.
71.113.9.163	Verizon Online LLC
72.22.64.68	IHSYSTEMS INC.
72.28.24.99	Adams CATV, Inc.
72.9.9.119	Metrocast Communications
83.138.187.18	RSPC-UK-Conservative-Party
84.54.0.129	IQ-TRANSTRUM
84.54.0.58	IQ-TRANSTRUM
84.54.11.44	IQ-TRANSTRUM
84.54.11.77	IQ-TRANSTRUM
84.54.12.138	IQ-TRANSTRUM
84.54.1.251	IQ-TRANSTRUM
84.54.13.12	IQ-TRANSTRUM
84.54.13.13	IQ-TRANSTRUM
84.54.13.209	IQ-TRANSTRUM
84.54.13.250	IQ-TRANSTRUM
84.54.13.85	IQ-TRANSTRUM
84.54.14.126	IQ-TRANSTRUM
84.54.14.195	IQ-TRANSTRUM
84.54.14.214	IQ-TRANSTRUM
84.54.15.112	IQ-TRANSTRUM
84.54.15.230	IQ-TRANSTRUM
84.54.2.108	IQ-TRANSTRUM
84.54.2.37	IQ-TRANSTRUM
84.54.3.64	 IQ-TRANSTRUM
84.54.3.77	 IQ-TRANSTRUM
84.54.8.105	 IQ-TRANSTRUM
84.54.8.110	 IQ-TRANSTRUM
84.54.8.16	 IQ-TRANSTRUM
84.54.8.3	 IQ-TRANSTRUM
84.54.8.65	 IQ-TRANSTRUM
84.54.9.40	 IQ-TRANSTRUM
84.54.9.98	 IQ-TRANSTRUM
211.220.226.162	Korea Telecom
211.220.226.202	Korea Telecom
211.234.117.240	LG DACOM KIDC
211.234.117.66	LG DACOM KIDC
211.234.117.84	LG DACOM KIDC
211.243.91.128	SK Broadband Co Ltd
211.43.199.73	LG DACOM KIDC
211.91.28.129	China United Telecommunications Corporation
212.112.188.96	IP-ONLY
212.116.227.221	Arna Autonomous System
212.116.244.118	Arna Autonomous System
212.118.246.152	PNAP-LON LON Aggregate
212.146.125.102	GTS Telecom
212.154.186.50	Kazakhtelecom Data Network Administration
212.182.123.162	non-academic part of Lublin MAN, Poland
212.19.143.143	Kazakhtelecom Data Network Administration
212.19.143.161	Kazakhtelecom Data Network Administration
212.199.157.97	Golden Lines
213.145.115.249	ITD Network - PA Address space
213.148.14.27	JSC Comintern
213.148.15.97	JSC Comintern
213.160.111.174	MDNX-FUSED
213.162.50.33	ACCELANCE MSP Network
213.165.65.233	SCHLUND-GMX-213-165-64-0
213.17.140.104	INTERNETIA
213.187.133.106	C2C First alloc
213.199.192.35	TK Telekom sp. z o.o.
213.199.195.9	TK Telekom sp. z o.o.
213.235.101.237	Tiscali CR
213.249.186.193	KINGSTON-NET001
213.249.187.54	KINGSTON-NET001
213.249.234.132	KINGSTON-NET001
213.30.86.233	Vodafone Portugal
213.48.73.94	VIRGIN-MEDIA
213.78.200.22	ONETEL-BROADBAND
213.78.243.160	ONETEL-BROADBAND
213.85.165.194	CNT-network BLOCK
217.13.216.60	RU-POSTLTD-20021104
217.13.216.64	RU-POSTLTD-20021104
217.159.243.58	EE-ESTPAK-217-159-128-0-17
217.16.26.83	.masterhost
217.20.161.209	W-NET ISP
217.76.128.17	arsys.es
218.108.28.210	Zhejiang economy information net, No.5,huancheng west road,hangzhou
218.14.52.81	CHINANET Guangdong province network
218.154.219.174	KOREA TELECOM
218.167.250.57	Chunghwa Telecom Co.,Ltd.
218.175.149.100	Chunghwa Telecom Co.,Ltd.
218.17.64.5	CHINANET Guangdong province network
218.22.200.102	CHINANET Anhui province network
218.22.223.62	CHINANET Anhui province network
218.23.211.112	CHINANET Anhui province network
218.244.197.34	Daqing zhongji petroleum telecommunication construction Co.,ltd.
218.246.88.48	TianGuang Company
218.26.162.153	CNC Group CHINA169 Shanxi Province Network
218.26.187.76	CNC Group CHINA169 Shanxi Province Network
218.26.208.3	CNC Group CHINA169 Shanxi Province Network
218.27.220.179	CNC Group CHINA169 Jilin Province Network
218.28.50.106	CNC Group CHINA169 Henan Province Network
218.4.193.174	Taichang Banqiao Middle School
218.53.114.208	SK Broadband Co Ltd
218.62.84.38	CNC Group CHINA169 Jilin Province Network
218.64.6.10	CHINANET jiangxi province network
218.76.116.97	CHINANET-HN HUAIHUA node network
218.79.98.184	CHINANET Shanghai province network
218.87.133.102	CHINANET jiangxi province network
218.93.192.91	CHINANET jiangsu province network
218.94.99.123	CHINANET jiangsu province network
219.102.102.76	Japan Network Information Center
219.107.3.88	Japan Network Information Center
219.125.6.74	Japan Network Information Center
219.133.88.225	CHINANET Guangdong province network
219.134.84.166	CHINANET Guangdong province network
219.134.99.157	CHINANET Guangdong province network
219.141.44.16	CHINANET Guizhou province network
219.144.213.81	CHINANET shanxi(SN) province network
219.145.245.44	CHINANET shanxi(SN) province network
219.146.47.2	CHINANET shandong province network
219.146.47.8	CHINANET shandong province network
219.148.141.61	CHINANET hebei province network
219.150.12.130	CHINANET JILIN PROVINCE NETWORK
219.150.227.146	CHINANET henan province network
219.151.61.79	Tibet-lasa ,beijingzhon road 59, lasaxijiaotelecom node LAN pool
219.154.134.80	CNC Group CHINA169 Henan Province Network
219.154.33.209	CNC Group CHINA169 Henan Province Network
219.154.46.117	CNC Group CHINA169 Henan Province Network
219.159.14.198	CNC Group CHINA169 Neimeng Province Network
219.23.72.65	SOFTBANK BB CORP
219.71.162.5	Hoshin Multimedia Center Inc
219.80.32.52	Taiwan Fixed Network CO.,LTD.
219.84.1.228	Sony Network Taiwan Limited
219.84.2.185	Sony Network Taiwan Limited
220.186.219.124	CHINANET-ZJ Wenzhou node network
220.195.229.205	China Unicom Network
220.234.105.3	CNC Group CHINA169 Hubei Province network
221.1.227.199	CNC Group CHINA169 Shandong Province Network
221.13.231.199	CNC Group CHINA169 Henan Province Network
221.14.216.235	CNC Group CHINA169 Henan Province Network
221.14.30.193	CNC Group CHINA169 Henan Province Network
221.147.128.253	Korea Telecom
221.15.233.166	CNC Group CHINA169 Henan Province Network
221.169.208.101	Digital United I
221.169.54.136	Digital United I
221.198.88.123	CNC Group CHINA169 Tianjin Province Network
221.201.59.108	CNC Group CHINA169 Liaoning Province Network
221.207.18.5	CNC Group CHINA169 Qinghai Province Network
221.208.45.32	CNC Group CHINA169 Heilongjiang Province Network
221.218.120.120	China Unicom Beijing province network
221.233.198.98	CHINANET Hubei province network
221.248.143.8	UCOM Corp.
222.122.20.72	Korea Telecom
222.122.38.140	Korea Telecom
222.132.90.76	CNC Group CHINA169 Shandong Province Network
222.134.34.22	CNC Group CHINA169 Shandong Province Network
222.137.117.168	CNC Group CHINA169 Henan Province Network
222.152.136.90	Telecom Xtra
222.170.42.196	CHINANET HEILONGJIANG PROVINCE NETWORK
222.174.38.230	CHINANET SHANDONG PROVINCE NETWORK
222.237.76.31	Hanaro Telecom, Inc.
222.239.225.30	Hanaro Telecom, Inc.
222.248.37.131	ShenZhen Topway Video Communication Co. Ltd.
222.62.163.145	China TieTong Telecommunications Corporation
222.78.220.240	Nanping Telecom
222.78.222.95	Nanping Telecom
222.78.228.21	Nanping Telecom
222.78.87.116	CHINANET fujian province network
222.89.185.67	CHINANET henan province network
222.90.160.166	CHINANET shanxi(SN) province network
60.31.254.70	CNC Group CHINA169 Neimeng Province Network
61.0.137.31	BSNL Internet
61.134.49.161	CHINANET Shanxi(SN) province network
61.134.63.6	CHINANET Shanxi(SN) province network
61.138.77.72	CNC Group CHINA169 Neimeng Province Network
61.149.251.190	China Unicom Beijing province network
61.150.73.47	CHINANET Shanxi(SN) province network
61.150.85.5	CHINANET Shanxi(SN) province network
61.153.180.10	Deqing Couty Government
61.153.180.6	Deqing Couty Government
61.153.180.8	Deqing Couty Government
61.153.243.93	lspicc-coltd
61.158.189.10	CNC Group CHINA169 Henan Province Network
61.163.4.12	CNC Group CHINA169 Henan Province Network
61.178.170.69	CHINANET Gansu province network
61.178.30.244	CHINANET Gansu province network
61.178.79.205	CHINANET Gansu province network
61.184.47.221	The Chinanet network in Jinzhou ,Hubei province
61.185.209.178	XI'AN PULSE NETCLUB
61.185.214.50	XI'AN GOLDEN APPLE NETBAR
61.19.188.136	CAT TELECOM Data Comm. Dept, Intrenet Office
61.219.99.89	HINET
61.229.139.49	Data Communication Business Group,
61.52.147.92	CNC Group CHINA169 Henan Province Network
61.53.182.62	CNC Group CHINA169 Henan Province Network
61.53.43.100	CNC Group CHINA169 Henan Province Network
61.53.43.183	CNC Group CHINA169 Henan Province Network
61.54.219.107	CNC Group CHINA169 Henan Province Network
61.54.93.116	CNC Group CHINA169 Henan Province Network
61.9.198.244	Telstra Internet
61.94.136.154	PT. TELKOM INDONESIA
62.111.143.1	Netia SA
62.111.148.178	Netia SA
62.148.89.164	NETIA
62.181.170.3	Netia SA
62.205.182.6	RU-CORBINA BLOCK
62.233.153.66	NETIA
62.233.173.178	NETIA
62.233.185.202	NETIA
62.56.47.212	DEMON-INT-NET
62.64.72.206	SOL Network
62.68.41.253	General Post and Telecommunication Company (GPTC)
80.241.38.130	2Day Telecom LLP
80.242.227.54	ZIGGO-B2B-7
80.48.0.30	TPNET
80.50.42.42	TPNET
80.51.227.146	TPNET
80.51.98.14	TPNET
80.53.247.66	TPNET
80.72.89.120	EVRO.NET
80.72.89.124	EVRO.NET
81.134.92.136	BT Public Internet Service
81.139.225.81	BT Public Internet Service
81.168.52.38	Eclipse Networking Ltd.
81.176.69.244	RTCOMM-RU
81.181.138.192	RDSNET
81.181.138.194	RDSNET
81.181.138.195	RDSNET
81.181.138.198	RDSNET
81.181.138.199	RDSNET
81.181.138.202	RDSNET
81.181.138.203	RDSNET
81.181.138.205	RDSNET
81.181.138.207	RDSNET
81.181.138.212	RDSNET
81.181.138.225	RDSNET
81.181.138.230	RDSNET
81.181.138.231	RDSNET
81.181.138.235	RDSNET
81.181.138.239	RDSNET
81.181.138.240	RDSNET
81.181.138.241	RDSNET
81.181.138.244	RDSNET
81.181.138.246	RDSNET
81.181.138.250	RDSNET
81.181.138.251	RDSNET
81.181.138.252	RDSNET
81.181.138.253	RDSNET
81.181.44.7	UPC Romania - cl rnc
81.182.144.36	Hungarian Telecom
81.192.29.133	Morocco-MAROC TELECOM- 6713
81.196.246.105	RDSNET
81.200.33.40	XSALTO - France
81.210.100.20	NETIA
81.210.75.75	NETIA
81.219.103.222	NETIA
81.219.103.250	NETIA
81.219.117.138	NETIA
81.219.224.51	NETIA
81.219.231.4	NETIA
81.222.128.5	ELTEL.net
81.222.128.9	ELTEL.net
81.229.126.249	TELIANET-BLK
81.83.49.89	Telenet customers
82.115.68.13	IS-NET
82.115.68.153	IS-NET
82.115.68.158	IS-NET
82.115.68.247	IS-NET
82.115.68.73	IS-NET
82.115.69.51	IS-NET
82.115.69.80	IS-NET
82.127.80.103	France Telecom IP2000-ADSL-BAS
82.157.89.66	Wanadoo Nederland
82.160.22.130	TK Telekom sp. z o.o.
82.169.135.57	Green ISP B.V.
82.199.102.70	ISKRATELECOM
82.199.98.93	ISKRATELECOM
82.42.29.49	Virgin Media
82.50.27.245	INTERBUSINESS
82.52.70.194	INTERBUSINESS
82.54.154.80	INTERBUSINESS
82.54.189.61	INTERBUSINESS
82.77.14.143	RDSNET
82.77.14.148	RDSNET
82.77.14.200	RDSNET
82.77.9.190	RDSNET
82.77.9.215	RDSNET
82.78.96.25	RDSNET
82.78.97.66	RDSNET
82.78.98.37	RDSNET
82.78.99.12	RDSNET
82.80.254.108	BEZEQINT-HOSTING
82.97.164.75	TNG - the net generation IV
83.100.141.240	KINGSTON-NET004
83.100.155.102	KINGSTON-NET004
83.100.155.159	KINGSTON-NET004
83.100.173.87	KINGSTON-NET004
83.100.181.107	KINGSTON-NET004
83.100.188.215	KINGSTON-NET004
83.102.168.34	RU-CORBINA BLOCK
83.114.180.9	France Telecom
83.114.47.194	France Telecom
83.148.101.195	EVRO.NET
83.16.107.102	TPNET
83.16.107.98	TPNET
83.16.119.59	TPNET
83.16.1.226	TPNET
83.17.144.146	TPNET
83.228.7.75	Bulgarian Telecommunications Company Plc.
83.24.15.230	TPNET
84.194.161.71	Telenet customers
84.194.42.28	Telenet customers
84.201.217.39	NPLAY, ISP in Lublin, Poland
84.54.211.181	IP block routed by Stavropol branch of OJSC Rostelecom
85.11.162.139	SKKNET LTD
85.11.162.143	SKKNET LTD
85.11.162.69	SKKNET LTD
85.11.162.85	SKKNET LTD
85.11.162.98	SKKNET LTD
85.128.90.19	Netia SA
85.186.42.101	UPC Romania SRL
85.186.42.48	UPC Romania SRL
85.186.42.51	UPC Romania SRL
85.186.42.57	UPC Romania SRL
85.204.101.151	SC-EUROWEB-ROMANIA-SA
85.204.101.200	SC-EUROWEB-ROMANIA-SA
85.204.240.239	RCS-RDS
85.204.72.188	BRIXIMP SRL
85.204.82.207	Discovery Internet Client
85.204.82.211	Discovery Internet Client
85.204.82.215	Discovery Internet Client
85.204.82.222	Discovery Internet Client
85.224.172.203	Broadband customers in Scandinavia
85.224.173.74	Broadband customers in Scandinavia
85.224.174.238	Broadband customers in Scandinavia
85.224.174.65	Broadband customers in Scandinavia
85.224.175.173	Broadband customers in Scandinavia
85.224.198.45	Broadband customers in Scandinavia
85.232.100.81	SANI-C route
85.35.63.122	INTERBUSINESS
